company,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26
株式会社　藤田電気商会,１９５９年,３９人,０人,データなし,データなし,５０００万円,卸売業,代表取締役　　藤田寛明,総務部　,窓口にてＮＴＴドコモの携帯電話・モバイル等の契約・販売・修理・料金の見直し・ご相談などのお客様応対が主です。,平成２５年１人,沼端　拳介さん,入社４ヶ月,１９歳,離れている人とどこでも会話出来る機能を持つ携帯電話が元々好きで、高校を卒業し働きたいと思った時、それらの知識を蓄え、販売しサービスを提供する仕事に興味があったため,お客様窓口での携帯・関連商品の販売、応対など,"月０～２０時間

まだ新入社員なので残業は少ない。定時は１９時だが、慣れてくると１～３時間ほど残業する事が増える。",ドコモショップ八戸下長店は社会人の方が帰りに寄り易いなど立地条件が良く、人が集まる店舗である。ミーティングの機会を多く設定し、CS（顧客満足）のリーダーやタブレットのリーダーなど役割ごとでのミーティングも行う。役割が店長に集中しておらず、普通の企業より通常業務を分担している。それが責任感やモチベーションの向上につながっている。店ごとの目標もある。,お客様のための行動を常に心掛ける。各キャリアで様々な機種が揃ってきており、機種での差別化は難しくなってきているため、独自のサービスの向上による付加価値で集客を狙う。今後、近隣の店舗が閉店することにより新規のお客様が見込めるため、安心してご来店していただき、信頼される店舗になる。,接客にはマニュアルがないため、苦手意識を持たずお客様に合わせて柔軟に対応できる人。時間の使い方がうまい人。,まず4日間仙台でドコモの研修があるが、基本的には店舗単位で独自の教育がある。試用期間中の３カ月間で基本的な知識となる資格を取得しなければならないが、カリキュラムもあり、先輩社員に教えてもらえるようになっている。育休・産休制度が確立しており、その人に合った働き方が出来るようになっている。シフト制だが本人の希望を考慮して休日の調整をしている。冠婚葬祭の際も事前に言っていれば調整してもらえる。,何よりも携帯電話を好きな人に働いて欲しい。挨拶などビジネスマナーは接客の基本であり、採用面接でも大切な要素となっている。仕事はもちろんだが、私生活も充実できるよう時間を上手く使うことがコツとのこと。,データなし,お客様の為に、スタッフが一番注意して取り扱っているものは？,取材に答えてくれた新入社員の方はまだ19歳でした。私たち学生よりも年下でしたが、家族のために働く事を選んだという考えには感銘を受けました。働き始めたばかりで、ついていくのが精一杯という感じでしたが、規則の厳しさが個人の成長につながると考えいることもあり、ネガティブさは感じませんでした。職場の明るい雰囲気が彼を頑張らせているのかもと、思いました。,都合が合わず経営を管理しているマネージャーの方に取材をすることはできませんでしたが、その分実際に働いている人達のお話を聞く事ができました。窓口業務を経験しているため、私たちにも笑顔で丁寧に対応してくれました。店長の人柄がそのまま職場の雰囲気に反映されていました。
株式会社スズキ自販青森,１９６９年,企業全体１９２人、就業場所８０人,０人,６４人,１６人,５０００万円,自動車卸業,代表取締役　高橋信行,総務部,スズキ四輪車の販売/中古車の販売/電動車両の販売/船外機の販売/,平成２５年１７人,,データなし,データなし,データなし,データなし,データなし,"『お客様に行き届いたサービス』

スズキ自販青森では直販営業・業販営業・中古車営業・サービスに力を入れています。直販営業ではお客様にご購入後の車検や点検など、定期的なアフターサービスを実施しています。業販営業ではスズキ車を取り扱う販売店に車を卸売します。お客様（販売店）が一台でも多く販売できるように営業活動をサポートします。中古車販売では、予算や装備などお客様のご希望にあったクルマを仕入れて販売することもあります。サービスではお客様の安心・安全なカーライフのために確かな整備を提供し、整備内容についてもお客様にわかりやすく説明します。

スズキ自販では営業とは自分自身を売り込むことと考えています。そのためＳＵＺＵＫＩの社員としての社員研修に力を入れています。","『ファンネット宣言』

私たちは、一人でも多くのお客様にスズキファンになっていただくために活動しています。スタッフ全員最高の笑顔でお客様をおもてなし致します。私たちはスズキファンの皆さまと永くお付き合いしたい考えております。「入りやすく、居心地の良い」お店に致します。私たちは、スズキファンの皆様の信頼を大切に致します。お客様とお約束したことは必ず守ります。","実行力がある人間

～目的を設定し、確実に行動する力～",当社では入社してから１か月間、職務に関係なく、ビジネスマナーや自動車基礎知識などについて。また、損害保険会社、クレジット会社、ＪＡＦなど、社外の方にも講師になっていただき、車以外の様々な知識を研修で学びます。一年目研修五年目研修など、常に勉強する場があるのも特徴です。,明るく元気で、ホンキで考えている学生を求めています。,データなし,志望動機を自分の言葉で説明せよ,この会社は珍しいと感じました。何より採用活動に力を入れていて、学生の携帯に連絡をしています。なぜならば、就活生が早く知りたいんだろうなーという気持ちを汲んであげて、あえて郵送での結果を送るよりも早く結果のわかる、電話であえていている。そして電話で不合格だった場合でもその理由や、改善点をアドバイスしているという部分が、学生のことを考えているなと感じました。,人事の方は電話対応だけだったにも関わらず、とても熱意をもってお話してくださいました。電話ではありましたが、それでも伝わる人材や育成に対する想いに感銘を受けました。
ノースジャパングループ,１９８５年,７０人,１３０人,データなし,データなし,一億円,自動車小売業,代表取締役　松宮隆治　,企画人事総務課　後藤奈央子,"①販売…（接客、車両確保、成約業務、整備手配、納車、アフターフォロー）

②買取…（接客、査定、商談、成約業務、加修、出品準備、アフターフォロー）

③技術…（車検整備、一般整備）

④店長候補…（店舗運営管理、パートアルバイトの採用・指導、シフト管理、売上管理）

⑤事務…（経理（財務・現金管理）、業務（登録・在庫管理）、人事（採用・教育・労務））",平成２５年４人,松山　佳さん,入社４ヶ月,２１歳,もともと車が大好きだった。実家を継ぐ兄から「お前は好きな仕事をやっていいんだぞ」と言ってもらえたのがきっかけで、大好きな車をメーカーにこだわりなく扱えるこの会社を志望した。,"ウェルカーズの保険業務

・資格がなくてもできる事務処理

・車検、廃車の手伝い",月２１～３５時間　営業時間前には当然出社しているので営業時間とのズレは多少出てくるだろうが、深夜まで仕事をしているということはない。自分は遅くとも２０時までには退社している。,メーカーにこだわらず様々な車をお客様のニーズに合わせて提供できることが他社との大きな違いの一つ。また、売るだけではなく、保険や整備など、ご購入後のカーライフにも携われることが大きな強みだと思っている。しかし、何よりも大きな違いとして社員全員で徹底しているのは、「お客様最優先での真心のこもったサービス」。,北日本NO１と言われるお店,"【柔軟性が高い】

お客様ごとに違うサービスに臨機応変に対応できる柔軟性が必要です。","【教育制度】

・入社前（2～3日の研修）

・入社後（2～3日研修（社外））

【福利厚生】

・保険（雇用　・　労災　・　健康　・　厚生）

・手当（時間外勤務手当、休日勤務手当、家族手当、通勤手当 等）

・社員旅行（国内・海外）、慶弔見舞金制度、定期健康診断、団体傷害保険、社員割引制度、保養所、表彰制度（年2回）","挨拶は社会人の基本です！

特別な能力よりも、素直さ・元気さを大切にしてください","観桜会：年に1回、社員、取引先様、お客様と一緒にお花見をします。

経営方針発表会：半年に1度全店舗の社員が一斉に集まり、前期の反省と次期の方針を発表し合います。その後は従業員で懇親会です。",学生時代の中で最も苦労したこと（高校時代でも可）,細部までこだわり抜くサービス精神に会社の魅力を感じたが、それ以上にこの会社のすごさを感じたのは「先見性」だった。自動車小売業としてスタートしながらも、今後は自動車小売業の1本柱ではなく、方向性の全く違うフリークスを2本目の柱として開始。これによりリーマンショックによる経営危機を回避した歴史もある。時代の先を見通し、新たなジャンルにもチャレンジしていく姿勢に将来性を感じた。,清潔感のある綺麗な事務所で、入っていくと社員の方たち全員が仕事を中断し立って挨拶してくれた。また、社員の方たちはみな明るく爽やかな印象で、社内の雰囲気も明るく仕事のしやすそうな環境だった。人事の後藤さんももちろん明るく元気な印象を受けたが、元気なだけでなく、会社の将来ビジョンも明確に持っており、上司としても信頼を置けるように感じた。
株式会社オーディンフーズ,１９９０年,１３０人,１３００人,データなし,データなし,２億２８０万円,製造・販売,代表取締役　長谷川　義一,早川・壁村,ピザ製造宅配業・ドッグシャワーハウス事業・テイクアウト事業,データなし,田中さん,入社３年目,２７歳,どんどん成長中の会社で、型にとらわれず、自由な発想で仕事ができると思い入社しました。,"取引企業との交渉。

新しいメニューの開発",月２１～３５時間,常に先進的、かつアグレッシブに業界に挑戦し、業界第三位の地位を築いています。また、「テイクアウトピザ：ここまる」、洗犬事業「ドッグシャワーハウス」、子会社のコールセンター「C＆C」など、様々な業種に進出しています。,現在の目標は全国のお客様においしいピザをお届けすることですが、ピザ以外の業種への展開を考えており、将来的には海外進出も視野に入れています。,実行力がある,"新入社員研修

・定期的な社員研修

・全国で寮支給",明るく元気な接客を期待します。,データなし,データなし,今回こちらの不手際でギリギリになったにも関わらず、すぐに応対してくれてとてもスムーズに取材を行うことが出来ました。ピザだけではなく様々な事業に進出していることも知らず、とても勉強になりました。,データなし
株式会社　藤本建設,"１９９６年

","４５人

",０人,データなし,データなし,３０００万円,総合建設業,代表取締役　長谷川清,-,土木・建築、産業廃棄物中間処理業　他,平成25年１人,小平　千香子さん,入社３年目,２０歳,高校時代に就活をしていて、事務職を希望していたら高校時代の担任に勧められた企業の中に、藤本建設の名前があり、ねぶた等で前から知っている企業であったから。,"・電話応対

・子会社の経理",月０～２０時間,"建築に関する様々な資格を取ることができ、資格を取る際、2回まで必要経費を全額負担してくれるのでサポートもしっかりとしている。

将来をしっかりと見据えているので将来性もあり、安定している。

ねぶたやボランティアといった課外活動も積極的に行っており、仕事以外にも取り組むことで、メリハリがしっかりとしている。

個性を重視しているので、会社の枠に無理矢理はめて個人の強みを消すといったことはせず、職場の雰囲気もとても活発でかつ協力的である。","売上だけではなく、ボランティアなども行い、県内1大きな企業を目指す。

衣・食・住の分野はこれからも需要が減らず、住は藤本建設の分野なのでこれからも努力の姿勢を崩さずにニーズに応え続けていく。",柔軟性がある（人と人との関係なのでうまく対応できるように）,"教育制度

CPDS。講習会。

受験2回まで旅費代など含めて全て負担してくれる。

福利厚生

鶴ヶ坂RHに桜樺荘(別荘）あり。

8月4～5日ねぶた祭り出世大太鼓出陣。","マニュアル通りに動くのではなく、自分の個性を前面に出していってほしい。

将来ビジョンを持って動いてほしい。",2年に1回は旅行。ボウリング大会やゴルフ大会などの親睦会、忘年会など様々なイベントあり。,30年後の自分は何をしているのか？（夢や野心が感じられるもの）,社内のイベントがとても充実しているところなどから、社員をとても大事にしている企業だと感じました。個性を重要視していてもその個性で混乱するわけでもなく部門ごとに協力的なので社内がまとまっているという印象でした。また教育面でのサポートも充実しており、新入社員にとっても働きやすい環境で、自分のスキルアップにもつながるような企業です。ねぶたの大太鼓を出している企業が藤本建設でした。,どちらも気さくに質問に答えてくださり、とてもスムーズに取材が進みました。代表取締役専務の長谷川様は今の学生に何を求めているか、何が大事かなども答えてくれました。若手社員の小平様は急な取材だったにも関わらず心良く応対してくれました。企業の魅力もたっぷり聞けて、職場の雰囲気も活発かつ協力的なので働きやすい環境だと感じました。
株式会社コハタ,1955年1月31日,１３１人,０人,データなし,データなし,7500万円,卸売,取締役社長　木幡　光範,総務部　白石達也,・農薬農業資材の卸売・総合建設業・ヘリコプター使用事業（有人・無人）　　・損害保険代理業,平成２５年　４人,白石　達也さん,入社16年,４１歳,かねてから農業分野の職に就きたいと考えていた私にとって、大学の教授の紹介が一番の決め手だった。また、北海道出身の私には、本社が北海道という点も地元を身近に感じることができ、決めての一つになった。,【現在】・人事、総務　【新人社員時代】　・商品の配達をしながらルートを覚える　・半年～2年目　営業（主な取引先は農協）,月０～２０時間,農薬・農業資材をＪＡや取扱店へ供給する卸売・流通業務だけでなく、近代農業に欠かせない土木建設工事や、有人ヘリコプターを使う緊急医療、無人ヘリコプターを使う農薬散布など、様々な事業に幅広く取り組んでいる。アフターケアなどお客様を第一に考え、深く親密な関係を築く。,日本の農業をトータル的にサポートしながら、農業の発展を支え、食の安定に貢献していきたい。また、社員の成長と共に発展し続ける企業でありたい。,"【実行力のある社員】

　向上心があり、何事にもチャレンジできる人が実力を発揮できる。","【教育】

・2日間研修（会社説明会等）

・旭川での夏季研修（入社5年目までの人材を対象に）

・マンツーマンでのＯＪＴ

【福利厚生】

・雇用、労災、健康、厚生、その他（財形、厚生年金基金、退職金制度））

・各種手当（繁忙手当、通勤手当）",与えられた仕事で満足せず、新しい事にもチャレンジできる向上心を大切にして欲しい。また就活生のみなさんには、様々な情報があふれている現代で、情報に惑わされず、必要な情報は見逃さずに、自分の力を信じて頑張って欲しい。,データなし,日本の農業の将来について述べよ,木造の新しく綺麗な事務所は、社員の方達の人柄もあってか、温かみを感じた。業務面では、トラックを使用する営業（流通）は新規顧客の開拓ではなく、馴染みの深いルート営業が基本になるとのことでした。社会に出たばかりの不安を抱えている新入社員にとっては、馴染みやすい仕事なのではないかとも感じました。,忙しい中、時間をぬって4人の役員の方たちが取材に応えてくれました。上下関係がしっかりしているものの、仲が良く時おり冗談を交えながら、会社や日本の農業について語ってくれました。オン・オフがはっきりしている印象でした。一人一人が柔らかな物腰で、会社も非常にアットホームな雰囲気で、一緒に仕事をしたいと思える環境でした。
株式会社町田アンド町田商会,昭和５４年,２８０人,０人,９０人,１９０人,３０００万円,卸売・小売業,代表取締役　町田　才之丞,人事部係長　松田弘子,"保険薬局、医療機器・介護用品販売、

損保代理業、肥料・農薬・資材等販売",平成２５年３人,中川　めぐみさん,入社２年目,２５歳,地元で就職したいと探していたところ、今の会社の求人を見つけた。バイトやサークルで後輩の面倒を見る機会が多かったこともあり、人事部の仕事に興味があった。,"・若手社員教育

・労務管理（有給管理、時間外労働チェックなど）

・広報担当（社内報作り、取材から記事まで全て）",月０～２０時間,やる気のある社員は男性・女性問わず上を目指せる。若手にもチャンスがあり、頑張ればその分だけ結果がついてくる。時代の先を見据え、業界をリードし続けるため、常に前進！！,地域の皆様により質の高いサービスを提供できるよう、売上・規模など全てにおいて地域_1を目指す。,柔軟性が高い（新しいことを常に学んでいけるタイプ）,"加入保険：雇用、労災、健康、厚生、財形

退職金共済　退職金制度あり（勤続2年以上）",一致団結する気持ちを大事にし、何事も柔軟性を持ってこなしてほしい。いくつになっても常に新しいことを学び続けてほしい。,ボウリング大会、全社員が一堂に会しての懇親会、社員旅行、週に一度のランチ女子会、野球部・剣道部あり（みんなで試合を応援）,あなたにとって仕事をするとはどういうことか？,職場の雰囲気はメリハリがあり、休憩のときはしっかりとっていていい雰囲気でした。会社全体が上昇志向で常に上を目指している姿勢なので、とても働きがいがある企業だと感じました。女性も上を目指していきやすいので、キャリア志向の女性にとってはとても魅力的な企業です。,自分から退路を断って逃げ道を無くし、前に進むのみといった方でした。気持ちを緩めず、自分に厳しくといった考えの人でしたが、とても気さくな方で取材時にも様々な質問に丁寧に答えてくださりとても話しやすい方でした。その取材時に、失敗は経験だからマイナスにはならないとおっしゃっていました。
渡辺パイプ株式会社,１９５３年,データなし,データなし,データなし,データなし,１５億３２０８万円,卸売業,代表取締役社長　渡辺　元,-,"1.配管材料や衛生器具などの管工機材の販売

2.給湯機器や建材などの住宅設備機器の販売

3.電線や照明器具などの電設資材の販売

4.グリーンハウスや被覆資材などの温室の設計",平成25年　115人,中村　紀貴さん,入社1年4ケ月,２３歳,大学時所属していたアイスホッケー部の先輩から紹介を受けて、その先輩から直接職場環境などを聞いたのがきっかけ。,主に配送、他に受注、手配。,月０～２０時間,"全国にあるので流通のネットワークがとても広く、地元にはない商品があり、商品が様々あることによる価値観、需要があることが強みである。

また、人とつながっていき、実績を出していく等頑張った分様々なやりがいを感じることができる。

入社後すぐの教育・研修や1か月ホームステイで別の現場で働いて現場の声を聞かせる・体験させるといった教育制度も充実している。",地元の若者を積極的に採用していくことで、企業をもっと活発にしていき、地元の他企業に負けないようにしていく。,主体性がある：積極的に行動し、責任感をもつこと。,"一週間の合宿を行い、そこで会社の業務内容など様々なセミナーを行う。

1か月ホームステイで他の現場で働かせることで様々なことを体験させていく。",積極的に行動し、仕事に対して責任感があること。,"月一回飲み会を行う。

歓迎会や忘年会、納涼会といったイベントもあり。",当社のサービスセンターの数はいくつですか？,合宿やホームステイといった教育制度があり、基本を学び、取引先や現場の声を生で聞けるようにしていて充実していると思う。また、職場の雰囲気は活発であり、メリハリもしっかりとつけていて、また個人に任せるといった面もあり、働きやすい環境であると感じた。月一回飲み会や歓迎会などのイベントもあり、とてもコミュニケーションがとりやすく若手にとっても良い環境なのではないかと思う。若手の目線に立って親身になってくれるので若手をだいじにしていると感じた。,取材日程ギリギリだったり、テレビの取材が入って慌ただしかったにも関わらず心良く応対してくださり、一つ一つの質問にも事細かに答えてくださり、とてもいい雰囲気でした。終始朗らかで雰囲気も良く、とてもインタビューがしやすかったです。学生には地元を盛り上げていってほしいとコメントしてくださり、地元を大事にしていると感じました。
東北ビル管財株式会社　弘前支店,１９７７年,１０２人　　,データなし,２５人,７７人,３０００万円,サービス業,支店長　佐藤　公彦,-,"総合建物管理（清掃、設備、給食他）請負業務、ホテル管理、産廃収集運搬、

害虫駆除、初任者講習、一派労働者派遣事業",平成２５年　２人,西村　亜希子さん,入社８年目　,４０歳,持っている経理の経験と資格を活かしたいという気持ちがあり、東北ビル管財では様々な事業を行っているので知識の幅が広がると思い入社。,"・経理

・庶務",月０～２０時間,弊社は、お客様のニーズに応えられるような多種多様な業種を取り扱ってえおりますので、景気の荒波にも左右されないよう日々努力をしています。また、経験豊富なスタッフが多くいますので、技術と知識を身につけながら資格取得することも可能です。,青森県での販路拡大を図りながら、お客様のニーズに応えられるように事業展開していきたい。それが、従業員一人一人の幸せに繋がると思います。,"柔軟性が高い

やる気があるハングリーな、挫折しないような人",加入保険：雇用・労災・健康・厚生・財形,やる気があり、ハングリー精神があることやどんなことにも挫折しないこと。自分の行動に責任を持ち、向上心があること。,バドミントン・卓球・テニス・ゴルフ・軽音クラブ（バンド）・旅行（年１回くらい）,何のために働くのか？（目標持ってどこまでやれるか）,幅広い職種があるので様々なことを学べていけるという魅力があり、自分を試せるような環境だと感じました。また、職場では常にコミュニケーションをとっていい雰囲気を保っていて、教え合いをして教育の場となっていて一致団結しているようにみられました。企業自体が従業員を大事にしているので安定しており、将来性も感じて魅力がたくさん詰まった企業だと思います。,お客様のニーズに応えられるように日々勉強の姿勢で成長意欲が高く、上昇志向が強く感じられました。自分のために動くのではなくお客様にとって何が必要か、何を求められているのかを敏感に感じ取り、即実行するような方々でした。また、一期一会を大事にし、お客様のことを考えてくれる方々でした。
扶桑電通株式会社　青森営業所,昭和２３年３月,１６人,０人,１４人,２人,３９９億２２１３万円 ,卸売業,代表取締役社長　児玉　栄次,総務管理課　橋本俊夫,ネットワークとソリューションに関わる、ＩＣＴ基盤構築ビジネス、設計、販売、施工並びに保守,平成２５年　１５人,永田　大樹さん,入社４年,２６歳,古くからのしきたり等が嫌だったが、現東北支店長との面接時に、この企業は時代のニーズに合わせてサービス内容を変化させていく柔軟性を持った企業であることを聞き、自分に合っていると感じたから。,"・ＩＴ関連のサポート

・通信、情報機器に関する営業活動

・新入社員時代は覚えることが仕事（社内の流れ、事務的な仕事）",月０～２０時間,"・全国に54事業所で展開しており、窓口を一本化することでスムーズにサービスを提供できる

・アフターサービスはもちろん、営業・各技術職の協力による品質の良いサービスの提供",顧客満足度の向上を目指し、取扱いサービスの拡充、営業マンの育成、提案力の強化を図り続けます,"【主体性がある】

　業務をするうえで最も重要な能力になります","【教育制度】

・研修（教育社員研修会（新入社員)、中堅社員、管理職）

　→会社の方針として、社員のスキルアップ・内部統制に尽力

・入社後の研修終了後からはＯＪＴ制度で仕事に慣れていく

【福利厚生】

・保険（雇用　・　労災　・　健康　・　厚生）

・手当（時間外勤務手当、休日勤務手当、家族手当、通勤手当 等）

・財形貯蓄制度、社員持株会制度、企業年金、育児・介護休業制度、独身寮（東京）、研修センター、資格取得支援制度、健康保健組合の提携施設（宿泊施設、レジャー施設、スポーツクラブなど)を特別価格で利用可能","自発的な発言ができること。

質問に対して正確に、経緯を含めて説明できること。","・社員旅行

・忘年会

・個人的なコミュニケーションの範囲で飲み会",弊社の企業理念は何ですか？また、それをどう受け止めましたか？,上下関係はしっかりしつつも、社員同士は非常に仲の良さそうな印象を受けた。営業所内は各部署がワンフロアで繋がっており、意思疎通がしやすく、仕事もスムーズにできそうな環境だった。社内の雰囲気も良く、各種手当も充実しており、ワークライフバランスを考慮してくれている職場というのは、学生にとって魅力の大きいポイントだった。,皆気さくで話しやすい方たちだった。インタビュー時にも仰っていたが、「仕事の時は仕事、遊びの時は遊び」と、メリハリがある職場というのが役員の方たちからもうかがえた。また、こちらが投げかける質問以上の受け答えをしてくださり、会話をすること自体が楽しめた。
株式会社セントラルパートナーズ東北支店,平成18年,200人,０人,３１人,４９人,１億９千万円,保険代理業,代表取締役社長　長澤篤治,人事本部　今村由紀,"コールセンター事業、保険会社の代理店事業を展開

保険コンサルティング、チームによる提案営業",平成25年　１人,佐藤　翔太さん,入社２年目　,２４歳,就職するにあたり、父が長く入院した際に親の知人がアフラックの保険を紹介してくれた事を思い出したのがきっかけ。地元の青森で働きたい事もあり、地元思考のセントラルパートナーズに興味を持った。,"・加入している保険内容・保障の確認

・将来的な安心のための保険を提案",月２１～３５時間,直接、お客様と会話出来る方が密接な関係を作り易いが、その分関われるお客様が狭まってしまう。コールセンターという形を取る事で、関われるお客様の地域を広げている。さらに、対面で接客するのと同じくらいの質で対応出来るよう様々な工夫がなされている。コール席が近く、隣りで常にサポート出来るよう、空いていれば席を詰め、困ったら対応者を変更など、電話業務でありながらチームでの連携が企業の強みである。,現在、スカパーと提携を結んでおり、お客様用の冊子での、アフラック広告ページの問い合わせ先が弊社になっており、実績を積むことで信頼を得て、さらなる事業領域の拡大を目指す。顧客満足度や生産性の向上も目標である。,"主体性がある社員

